trip_id,from_stop_id,to_stop_id,distance_km
eVKw5V4GKYTFMFEU2cbKc-07:00:00,192,197,0.3822
eVKw5V4GKYTFMFEU2cbKc-07:00:00,197,199,0.5368999999999999
eVKw5V4GKYTFMFEU2cbKc-07:00:00,199,224,0.18059999999999998
eVKw5V4GKYTFMFEU2cbKc-07:00:00,224,412,0.393
eVKw5V4GKYTFMFEU2cbKc-07:00:00,412,406,1.7675
eVKw5V4GKYTFMFEU2cbKc-07:00:00,406,404,0.4209
eVKw5V4GKYTFMFEU2cbKc-07:00:00,404,423,1.0840999999999998
eVKw5V4GKYTFMFEU2cbKc-07:00:00,423,168,3.0316
eVKw5V4GKYTFMFEU2cbKc-07:00:00,168,398,2.262
eVKw5V4GKYTFMFEU2cbKc-07:00:00,398,434,4.1648000000000005
eVKw5V4GKYTFMFEU2cbKc-07:00:00,434,395,5.6513
eVKw5V4GKYTFMFEU2cbKc-07:00:00,395,392,1.7441
eVKw5V4GKYTFMFEU2cbKc-07:00:00,392,389,2.8827
eVKw5V4GKYTFMFEU2cbKc-07:00:00,389,251,4.873399999999999
eVKw5V4GKYTFMFEU2cbKc-07:00:00,251,249,0.6545
eVKw5V4GKYTFMFEU2cbKc-07:00:00,249,121,1.514
eVKw5V4GKYTFMFEU2cbKc-07:00:00,121,114,1.0222
eVKw5V4GKYTFMFEU2cbKc-07:00:00,114,119,0.8954
eVKw5V4GKYTFMFEU2cbKc-07:00:00,119,117,2.6672
eZVkbWyfsnRxGOMkDoSfl-07:00:00,397,168,7.7026
eZVkbWyfsnRxGOMkDoSfl-07:00:00,168,424,1.8303
eZVkbWyfsnRxGOMkDoSfl-07:00:00,424,405,1.0839
eZVkbWyfsnRxGOMkDoSfl-07:00:00,405,407,0.45380000000000004
eZVkbWyfsnRxGOMkDoSfl-07:00:00,407,409,0.8402000000000001
eZVkbWyfsnRxGOMkDoSfl-07:00:00,409,402,0.74
eZVkbWyfsnRxGOMkDoSfl-07:00:00,402,359,0.8399
f33WNkS3h2sqBmb32LsDI-07:00:00,300,298,0.2047
f33WNkS3h2sqBmb32LsDI-07:00:00,298,296,0.25980000000000003
f33WNkS3h2sqBmb32LsDI-07:00:00,296,332,3.8487
f33WNkS3h2sqBmb32LsDI-07:00:00,332,330,1.3973
f33WNkS3h2sqBmb32LsDI-07:00:00,330,173,2.5598
f33WNkS3h2sqBmb32LsDI-07:00:00,173,171,0.8202
f33WNkS3h2sqBmb32LsDI-07:00:00,171,170,0.5554
f33WNkS3h2sqBmb32LsDI-07:00:00,170,168,1.2152
f33WNkS3h2sqBmb32LsDI-07:00:00,168,428,2.7259
fZK7Eo97quKfWNkbl9oTR-07:00:00,321,347,0.5464
fZK7Eo97quKfWNkbl9oTR-07:00:00,347,350,0.7327
fZK7Eo97quKfWNkbl9oTR-07:00:00,350,414,0.511
fZK7Eo97quKfWNkbl9oTR-07:00:00,414,410,1.3862
fZK7Eo97quKfWNkbl9oTR-07:00:00,410,200,1.1870999999999998
fZK7Eo97quKfWNkbl9oTR-07:00:00,200,201,0.432
fZK7Eo97quKfWNkbl9oTR-07:00:00,201,190,0.4692
fdkp3odv3VaA2gaEksu3i-07:00:00,120,250,1.5866
fdkp3odv3VaA2gaEksu3i-07:00:00,250,252,0.2969
fdkp3odv3VaA2gaEksu3i-07:00:00,252,390,5.087899999999999
fdkp3odv3VaA2gaEksu3i-07:00:00,390,391,2.8773
fdkp3odv3VaA2gaEksu3i-07:00:00,391,396,1.7769000000000001
fdkp3odv3VaA2gaEksu3i-07:00:00,396,435,5.5149
fdkp3odv3VaA2gaEksu3i-07:00:00,435,399,4.3163
fdkp3odv3VaA2gaEksu3i-07:00:00,399,168,2.2463
fdkp3odv3VaA2gaEksu3i-07:00:00,168,424,1.8303
fdkp3odv3VaA2gaEksu3i-07:00:00,424,405,1.0839
fdkp3odv3VaA2gaEksu3i-07:00:00,405,407,0.45380000000000004
fdkp3odv3VaA2gaEksu3i-07:00:00,407,358,2.411
gNGHM_FUxY2cAKLH9-ILE-07:00:00,216,213,0.6755
gNGHM_FUxY2cAKLH9-ILE-07:00:00,213,257,1.2114
gSfwa8Ce0UZivfHRgFQmi-07:00:00,41,43,0.1708
gSfwa8Ce0UZivfHRgFQmi-07:00:00,43,47,0.1822
gSfwa8Ce0UZivfHRgFQmi-07:00:00,47,376,1.0358
gSfwa8Ce0UZivfHRgFQmi-07:00:00,376,378,0.3396
gSfwa8Ce0UZivfHRgFQmi-07:00:00,378,380,0.7793
gSfwa8Ce0UZivfHRgFQmi-07:00:00,380,384,1.3460999999999999
gSfwa8Ce0UZivfHRgFQmi-07:00:00,384,427,18.283
gSfwa8Ce0UZivfHRgFQmi-07:00:00,427,430,2.5056
gSfwa8Ce0UZivfHRgFQmi-07:00:00,430,431,1.863
gSfwa8Ce0UZivfHRgFQmi-07:00:00,431,344,2.6407
gSfwa8Ce0UZivfHRgFQmi-07:00:00,344,339,1.3802
gSfwa8Ce0UZivfHRgFQmi-07:00:00,339,321,0.43939999999999996
gSfwa8Ce0UZivfHRgFQmi-07:00:00,321,323,1.3594000000000002
gp93eQ2WYNnUOJrA17bFP-07:00:00,192,197,0.3822
gp93eQ2WYNnUOJrA17bFP-07:00:00,197,199,0.5368999999999999
gp93eQ2WYNnUOJrA17bFP-07:00:00,199,224,0.18059999999999998
gp93eQ2WYNnUOJrA17bFP-07:00:00,224,412,0.393
gp93eQ2WYNnUOJrA17bFP-07:00:00,412,411,1.3033
gp93eQ2WYNnUOJrA17bFP-07:00:00,411,413,1.3793
gp93eQ2WYNnUOJrA17bFP-07:00:00,413,349,0.7128
gp93eQ2WYNnUOJrA17bFP-07:00:00,349,348,0.7187
gp93eQ2WYNnUOJrA17bFP-07:00:00,348,320,0.4771
gqntW1mb4ahLW_IHlR39R-07:00:00,189,192,0.4345
gqntW1mb4ahLW_IHlR39R-07:00:00,192,197,0.3822
gqntW1mb4ahLW_IHlR39R-07:00:00,197,199,0.5368999999999999
gqntW1mb4ahLW_IHlR39R-07:00:00,199,224,0.18059999999999998
gqntW1mb4ahLW_IHlR39R-07:00:00,224,412,0.393
gqntW1mb4ahLW_IHlR39R-07:00:00,412,411,1.3033
gqntW1mb4ahLW_IHlR39R-07:00:00,411,413,1.3793
gqntW1mb4ahLW_IHlR39R-07:00:00,413,336,1.3151
hCtxqlnqMmikZr4cnUgjF-07:00:00,29,31,0.4074
hCtxqlnqMmikZr4cnUgjF-07:00:00,31,33,0.6197999999999999
hCtxqlnqMmikZr4cnUgjF-07:00:00,33,38,0.266
hCtxqlnqMmikZr4cnUgjF-07:00:00,38,41,0.231
hCtxqlnqMmikZr4cnUgjF-07:00:00,41,43,0.1708
hCtxqlnqMmikZr4cnUgjF-07:00:00,43,47,0.1822
hCtxqlnqMmikZr4cnUgjF-07:00:00,47,376,1.0358
hCtxqlnqMmikZr4cnUgjF-07:00:00,376,378,0.3396
hCtxqlnqMmikZr4cnUgjF-07:00:00,378,380,0.7793
hCtxqlnqMmikZr4cnUgjF-07:00:00,380,384,1.3460999999999999
hCtxqlnqMmikZr4cnUgjF-07:00:00,384,386,1.0019
hCtxqlnqMmikZr4cnUgjF-07:00:00,386,437,3.7714000000000003
hCtxqlnqMmikZr4cnUgjF-07:00:00,437,370,2.6463
hCtxqlnqMmikZr4cnUgjF-07:00:00,370,368,0.6626000000000001
hCtxqlnqMmikZr4cnUgjF-07:00:00,368,374,1.3796
hCtxqlnqMmikZr4cnUgjF-07:00:00,374,364,0.8306
hCtxqlnqMmikZr4cnUgjF-07:00:00,364,401,1.1207
iGgUl6NwJYqGWhVkUHdiu-07:00:00,48,50,0.1735
iGgUl6NwJYqGWhVkUHdiu-07:00:00,50,52,0.1368
iGgUl6NwJYqGWhVkUHdiu-07:00:00,52,56,0.21569999999999998
iGgUl6NwJYqGWhVkUHdiu-07:00:00,56,54,0.8118
iGgUl6NwJYqGWhVkUHdiu-07:00:00,54,58,0.5091
iGgUl6NwJYqGWhVkUHdiu-07:00:00,58,61,0.427
iGgUl6NwJYqGWhVkUHdiu-07:00:00,61,63,0.5276000000000001
iGgUl6NwJYqGWhVkUHdiu-07:00:00,63,65,0.8733
iGgUl6NwJYqGWhVkUHdiu-07:00:00,65,67,1.4719
iGgUl6NwJYqGWhVkUHdiu-07:00:00,67,69,0.4659
iGgUl6NwJYqGWhVkUHdiu-07:00:00,69,71,0.7252000000000001
iGgUl6NwJYqGWhVkUHdiu-07:00:00,71,75,0.6437
iGgUl6NwJYqGWhVkUHdiu-07:00:00,75,77,1.1933
iGgUl6NwJYqGWhVkUHdiu-07:00:00,77,79,0.1374
iGgUl6NwJYqGWhVkUHdiu-07:00:00,79,103,0.48469999999999996
iGgUl6NwJYqGWhVkUHdiu-07:00:00,103,104,0.25739999999999996
iGgUl6NwJYqGWhVkUHdiu-07:00:00,104,106,0.2861
iGgUl6NwJYqGWhVkUHdiu-07:00:00,106,129,0.7074
iGgUl6NwJYqGWhVkUHdiu-07:00:00,129,131,0.39030000000000004
iGgUl6NwJYqGWhVkUHdiu-07:00:00,131,133,0.5953999999999999
iGgUl6NwJYqGWhVkUHdiu-07:00:00,133,203,0.1971
iGgUl6NwJYqGWhVkUHdiu-07:00:00,203,205,0.4565
iGgUl6NwJYqGWhVkUHdiu-07:00:00,205,207,0.4342
iGgUl6NwJYqGWhVkUHdiu-07:00:00,207,209,4.8508000000000004
iGgUl6NwJYqGWhVkUHdiu-07:00:00,209,211,2.274
iGgUl6NwJYqGWhVkUHdiu-07:00:00,211,214,1.0021
iGgUl6NwJYqGWhVkUHdiu-07:00:00,214,218,2.1185
iGgUl6NwJYqGWhVkUHdiu-07:00:00,218,220,1.4105
iGgUl6NwJYqGWhVkUHdiu-07:00:00,220,231,0.8179
iGgUl6NwJYqGWhVkUHdiu-07:00:00,231,233,0.6058
iGgUl6NwJYqGWhVkUHdiu-07:00:00,233,237,0.5404
iGgUl6NwJYqGWhVkUHdiu-07:00:00,237,235,0.5197999999999999
iGgUl6NwJYqGWhVkUHdiu-07:00:00,235,239,1.0317
iGgUl6NwJYqGWhVkUHdiu-07:00:00,239,245,0.42710000000000004
iGgUl6NwJYqGWhVkUHdiu-07:00:00,245,243,0.5841000000000001
iGgUl6NwJYqGWhVkUHdiu-07:00:00,243,241,1.0479
iGgUl6NwJYqGWhVkUHdiu-07:00:00,241,229,0.6613
iGgUl6NwJYqGWhVkUHdiu-07:00:00,229,225,0.3481
iGgUl6NwJYqGWhVkUHdiu-07:00:00,225,227,0.6194
iGgUl6NwJYqGWhVkUHdiu-07:00:00,227,409,1.1714
iGgUl6NwJYqGWhVkUHdiu-07:00:00,409,402,0.74
iHxp5k-_O7q56ncOSt9aW-07:00:00,359,403,0.9722000000000001
iHxp5k-_O7q56ncOSt9aW-07:00:00,403,406,1.3409
iHxp5k-_O7q56ncOSt9aW-07:00:00,406,404,0.4209
iHxp5k-_O7q56ncOSt9aW-07:00:00,404,423,1.0840999999999998
iHxp5k-_O7q56ncOSt9aW-07:00:00,423,167,1.8720999999999999
iHxp5k-_O7q56ncOSt9aW-07:00:00,167,398,2.1321
iHxp5k-_O7q56ncOSt9aW-07:00:00,398,434,4.1648000000000005
iHxp5k-_O7q56ncOSt9aW-07:00:00,434,395,5.6513
iHxp5k-_O7q56ncOSt9aW-07:00:00,395,392,1.7441
iHxp5k-_O7q56ncOSt9aW-07:00:00,392,389,2.8827
iHxp5k-_O7q56ncOSt9aW-07:00:00,389,251,4.873399999999999
iHxp5k-_O7q56ncOSt9aW-07:00:00,251,249,0.6545
iHxp5k-_O7q56ncOSt9aW-07:00:00,249,121,1.514
iUaEgr0LK4VOSZFkdzur6-07:00:00,282,283,0.6554
iUaEgr0LK4VOSZFkdzur6-07:00:00,283,280,0.7104
iUaEgr0LK4VOSZFkdzur6-07:00:00,280,273,1.1078
iUaEgr0LK4VOSZFkdzur6-07:00:00,273,295,1.1683
iUaEgr0LK4VOSZFkdzur6-07:00:00,295,445,3.3781999999999996
iUaEgr0LK4VOSZFkdzur6-07:00:00,445,319,3.1274
iUaEgr0LK4VOSZFkdzur6-07:00:00,319,353,3.8346999999999998
iUaEgr0LK4VOSZFkdzur6-07:00:00,353,421,4.4833
jUSQ8Z6RmiugCcePQrJNM-07:00:00,273,446,0.4746
jWBg8TvwT24t5ID8oRKxt-07:00:00,280,273,1.1078
jWBg8TvwT24t5ID8oRKxt-07:00:00,273,295,1.1683
jWBg8TvwT24t5ID8oRKxt-07:00:00,295,304,0.8733
kGJ35g79BU1ao8aW7duYA-07:00:00,426,5,45.093300000000006
kGJ35g79BU1ao8aW7duYA-07:00:00,5,4,1.4225
kGJ35g79BU1ao8aW7duYA-07:00:00,4,3,6.716600000000001
kGJ35g79BU1ao8aW7duYA-07:00:00,3,441,0.4963
kGJ35g79BU1ao8aW7duYA-07:00:00,441,1,6.6787
kKR0i-pEBtj87zRv8vRz5-07:00:00,433,429,1.7124000000000001
kKR0i-pEBtj87zRv8vRz5-07:00:00,429,424,1.5221
kKR0i-pEBtj87zRv8vRz5-07:00:00,424,405,1.0839
kKR0i-pEBtj87zRv8vRz5-07:00:00,405,407,0.45380000000000004
kKR0i-pEBtj87zRv8vRz5-07:00:00,407,409,0.8402000000000001
kKR0i-pEBtj87zRv8vRz5-07:00:00,409,402,0.74
kKR0i-pEBtj87zRv8vRz5-07:00:00,402,359,0.8399
keUygmfQjUMNwNeSanmRs-07:00:00,425,424,3.5714
keUygmfQjUMNwNeSanmRs-07:00:00,424,405,1.0839
keUygmfQjUMNwNeSanmRs-07:00:00,405,407,0.45380000000000004
keUygmfQjUMNwNeSanmRs-07:00:00,407,228,1.6787999999999998
keUygmfQjUMNwNeSanmRs-07:00:00,228,230,0.5765
keUygmfQjUMNwNeSanmRs-07:00:00,230,225,1.0824
keUygmfQjUMNwNeSanmRs-07:00:00,225,223,0.6788
keUygmfQjUMNwNeSanmRs-07:00:00,223,198,0.1936
keUygmfQjUMNwNeSanmRs-07:00:00,198,196,0.5163
keUygmfQjUMNwNeSanmRs-07:00:00,196,193,0.38089999999999996
keUygmfQjUMNwNeSanmRs-07:00:00,193,194,0.3493
lMQXKFc6iKvul6yn9yxiz-07:00:00,120,250,1.5866
lMQXKFc6iKvul6yn9yxiz-07:00:00,250,252,0.2969
lMQXKFc6iKvul6yn9yxiz-07:00:00,252,10,5.4435
lMQXKFc6iKvul6yn9yxiz-07:00:00,10,7,0.6347999999999999
lMQXKFc6iKvul6yn9yxiz-07:00:00,7,8,0.5522
lMQXKFc6iKvul6yn9yxiz-07:00:00,8,9,0.31989999999999996
lMQXKFc6iKvul6yn9yxiz-07:00:00,9,11,0.4017
lMQXKFc6iKvul6yn9yxiz-07:00:00,11,12,0.269
mL3nX7_Swe2eUme5B7Ufy-07:00:00,445,319,3.1274
mL3nX7_Swe2eUme5B7Ufy-07:00:00,319,352,3.8666
mL3nX7_Swe2eUme5B7Ufy-07:00:00,352,417,0.5734
mOAyR9hC46n6ORhDBT2l7-07:00:00,443,295,4.586600000000001
nYPyDFvmKgS3bcDV6-0-U-07:00:00,120,250,1.5866
nYPyDFvmKgS3bcDV6-0-U-07:00:00,250,252,0.2969
nYPyDFvmKgS3bcDV6-0-U-07:00:00,252,390,5.087899999999999
nYPyDFvmKgS3bcDV6-0-U-07:00:00,390,391,2.8773
nYPyDFvmKgS3bcDV6-0-U-07:00:00,391,396,1.7769000000000001
nYPyDFvmKgS3bcDV6-0-U-07:00:00,396,435,5.5149
nYPyDFvmKgS3bcDV6-0-U-07:00:00,435,399,4.3163
nYPyDFvmKgS3bcDV6-0-U-07:00:00,399,168,2.2463
nYPyDFvmKgS3bcDV6-0-U-07:00:00,168,428,2.7259
nilFxlyYPYNiAZui3Rdkw-07:00:00,394,396,2.63
nilFxlyYPYNiAZui3Rdkw-07:00:00,396,435,5.5149
nilFxlyYPYNiAZui3Rdkw-07:00:00,435,399,4.3163
nilFxlyYPYNiAZui3Rdkw-07:00:00,399,168,2.2463
nilFxlyYPYNiAZui3Rdkw-07:00:00,168,424,1.8303
nilFxlyYPYNiAZui3Rdkw-07:00:00,424,405,1.0839
nilFxlyYPYNiAZui3Rdkw-07:00:00,405,407,0.45380000000000004
nilFxlyYPYNiAZui3Rdkw-07:00:00,407,409,0.8402000000000001
nilFxlyYPYNiAZui3Rdkw-07:00:00,409,402,0.74
nilFxlyYPYNiAZui3Rdkw-07:00:00,402,359,0.8399
nnllgPNq1yuc-OXURFNAG-07:00:00,309,310,0.5088
nnllgPNq1yuc-OXURFNAG-07:00:00,310,319,1.0909
nnllgPNq1yuc-OXURFNAG-07:00:00,319,339,2.1368
nnllgPNq1yuc-OXURFNAG-07:00:00,339,321,0.43939999999999996
nnllgPNq1yuc-OXURFNAG-07:00:00,321,347,0.5464
nnllgPNq1yuc-OXURFNAG-07:00:00,347,350,0.7327
nnllgPNq1yuc-OXURFNAG-07:00:00,350,414,0.511
nnllgPNq1yuc-OXURFNAG-07:00:00,414,410,1.3862
nnllgPNq1yuc-OXURFNAG-07:00:00,410,228,0.8358
nnllgPNq1yuc-OXURFNAG-07:00:00,228,226,0.227
nnllgPNq1yuc-OXURFNAG-07:00:00,226,230,0.3495
nnllgPNq1yuc-OXURFNAG-07:00:00,230,223,1.7610999999999999
nnllgPNq1yuc-OXURFNAG-07:00:00,223,198,0.1936
nnllgPNq1yuc-OXURFNAG-07:00:00,198,196,0.5163
nnllgPNq1yuc-OXURFNAG-07:00:00,196,193,0.38089999999999996
o1-MNGEnaLwUnghnqO6JK-07:00:00,192,197,0.3822
o1-MNGEnaLwUnghnqO6JK-07:00:00,197,412,1.1105
o1-MNGEnaLwUnghnqO6JK-07:00:00,412,406,1.7675
o1-MNGEnaLwUnghnqO6JK-07:00:00,406,404,0.4209
o1-MNGEnaLwUnghnqO6JK-07:00:00,404,423,1.0840999999999998
o1-MNGEnaLwUnghnqO6JK-07:00:00,423,428,1.3724
o1-MNGEnaLwUnghnqO6JK-07:00:00,428,386,14.165299999999998
o1-MNGEnaLwUnghnqO6JK-07:00:00,386,383,1.2539
o1-MNGEnaLwUnghnqO6JK-07:00:00,383,381,1.2789000000000001
o1-MNGEnaLwUnghnqO6JK-07:00:00,381,377,0.842
o1-MNGEnaLwUnghnqO6JK-07:00:00,377,375,0.3201
o1-MNGEnaLwUnghnqO6JK-07:00:00,375,46,1.0375999999999999
o1-MNGEnaLwUnghnqO6JK-07:00:00,46,44,0.18819999999999998
o1-MNGEnaLwUnghnqO6JK-07:00:00,44,42,0.11270000000000001
o1-MNGEnaLwUnghnqO6JK-07:00:00,42,36,0.8016
o1-MNGEnaLwUnghnqO6JK-07:00:00,36,35,0.3035
o1-MNGEnaLwUnghnqO6JK-07:00:00,35,37,0.388
o1-MNGEnaLwUnghnqO6JK-07:00:00,37,247,0.7114
o9FR1QzxiDSovwQlc0MKb-07:00:00,305,271,2.1837
o9FR1QzxiDSovwQlc0MKb-07:00:00,271,447,0.3783
o9FR1QzxiDSovwQlc0MKb-07:00:00,447,280,1.849
o9FR1QzxiDSovwQlc0MKb-07:00:00,280,265,1.1248
o9FR1QzxiDSovwQlc0MKb-07:00:00,265,262,0.3528
oL-cc2-4cc5VXM7r-ShUc-07:00:00,93,95,0.14980000000000002
oL-cc2-4cc5VXM7r-ShUc-07:00:00,95,97,0.2776
oL-cc2-4cc5VXM7r-ShUc-07:00:00,97,14,0.2774
oL-cc2-4cc5VXM7r-ShUc-07:00:00,14,45,0.373
oL-cc2-4cc5VXM7r-ShUc-07:00:00,45,153,1.1135
oL-cc2-4cc5VXM7r-ShUc-07:00:00,153,255,0.6829
oL-cc2-4cc5VXM7r-ShUc-07:00:00,255,263,1.5275
oL-cc2-4cc5VXM7r-ShUc-07:00:00,263,284,1.616
oL-cc2-4cc5VXM7r-ShUc-07:00:00,284,291,1.1447
oL-cc2-4cc5VXM7r-ShUc-07:00:00,291,341,1.1280999999999999
oL-cc2-4cc5VXM7r-ShUc-07:00:00,341,324,0.7827000000000001
oL-cc2-4cc5VXM7r-ShUc-07:00:00,324,414,1.8157
oL-cc2-4cc5VXM7r-ShUc-07:00:00,414,410,1.3862
oL-cc2-4cc5VXM7r-ShUc-07:00:00,410,402,1.1694
oVe9NWCir7yf4YumOIYpG-07:00:00,412,406,1.7675
oVe9NWCir7yf4YumOIYpG-07:00:00,406,404,0.4209
oVe9NWCir7yf4YumOIYpG-07:00:00,404,423,1.0840999999999998
oVe9NWCir7yf4YumOIYpG-07:00:00,423,428,1.3724
ofLnCLGBqlPSHxiB_6HP7-07:00:00,425,423,1.5024000000000002
ofLnCLGBqlPSHxiB_6HP7-07:00:00,423,430,1.7530999999999999
ofLnCLGBqlPSHxiB_6HP7-07:00:00,430,431,1.863
ofLnCLGBqlPSHxiB_6HP7-07:00:00,431,345,2.3028000000000004
ofLnCLGBqlPSHxiB_6HP7-07:00:00,345,329,1.7002000000000002
ofLnCLGBqlPSHxiB_6HP7-07:00:00,329,297,2.1541
ofLnCLGBqlPSHxiB_6HP7-07:00:00,297,299,0.26489999999999997
ofLnCLGBqlPSHxiB_6HP7-07:00:00,299,302,0.2028
ofLnCLGBqlPSHxiB_6HP7-07:00:00,302,305,0.5254
ofLnCLGBqlPSHxiB_6HP7-07:00:00,305,271,2.1837
ofLnCLGBqlPSHxiB_6HP7-07:00:00,271,270,0.3613
ofLnCLGBqlPSHxiB_6HP7-07:00:00,270,269,0.8543999999999999
ofLnCLGBqlPSHxiB_6HP7-07:00:00,269,267,0.0886
p2LolNMw2UzYkCDS09TaM-07:00:00,400,363,1.1622999999999999
p2LolNMw2UzYkCDS09TaM-07:00:00,363,373,0.8042999999999999
p2LolNMw2UzYkCDS09TaM-07:00:00,373,367,1.3748
p2LolNMw2UzYkCDS09TaM-07:00:00,367,369,0.7151000000000001
p2LolNMw2UzYkCDS09TaM-07:00:00,369,436,2.7395
p2LolNMw2UzYkCDS09TaM-07:00:00,436,388,2.7979000000000003
p2LolNMw2UzYkCDS09TaM-07:00:00,388,387,0.29460000000000003
p2LolNMw2UzYkCDS09TaM-07:00:00,387,385,1.0118
p2LolNMw2UzYkCDS09TaM-07:00:00,385,383,1.0347
p2LolNMw2UzYkCDS09TaM-07:00:00,383,381,1.2789000000000001
p2LolNMw2UzYkCDS09TaM-07:00:00,381,382,2.6628000000000003
pCUExpIx94RHG6BGAhT6a-07:00:00,85,125,0.6105
pCUExpIx94RHG6BGAhT6a-07:00:00,125,124,0.4195
pCUExpIx94RHG6BGAhT6a-07:00:00,124,136,0.3087
pCUExpIx94RHG6BGAhT6a-07:00:00,136,91,0.5353
pCUExpIx94RHG6BGAhT6a-07:00:00,91,89,0.19319999999999998
pCUExpIx94RHG6BGAhT6a-07:00:00,89,93,0.1118
pCUExpIx94RHG6BGAhT6a-07:00:00,93,95,0.14980000000000002
pCUExpIx94RHG6BGAhT6a-07:00:00,95,97,0.2776
pCUExpIx94RHG6BGAhT6a-07:00:00,97,14,0.2774
pCUExpIx94RHG6BGAhT6a-07:00:00,14,45,0.373
pCUExpIx94RHG6BGAhT6a-07:00:00,45,128,0.3035
pCUExpIx94RHG6BGAhT6a-07:00:00,128,130,2.6486
pCUExpIx94RHG6BGAhT6a-07:00:00,130,132,1.3443
pCUExpIx94RHG6BGAhT6a-07:00:00,132,133,2.0650999999999997
pCUExpIx94RHG6BGAhT6a-07:00:00,133,203,0.1971
pCUExpIx94RHG6BGAhT6a-07:00:00,203,205,0.4565
pCUExpIx94RHG6BGAhT6a-07:00:00,205,207,0.4342
pCUExpIx94RHG6BGAhT6a-07:00:00,207,209,4.8508000000000004
pCUExpIx94RHG6BGAhT6a-07:00:00,209,211,2.274
pCUExpIx94RHG6BGAhT6a-07:00:00,211,214,1.0021
pCUExpIx94RHG6BGAhT6a-07:00:00,214,218,2.1185
pCUExpIx94RHG6BGAhT6a-07:00:00,218,220,1.4105
pCUExpIx94RHG6BGAhT6a-07:00:00,220,231,0.8179
pCUExpIx94RHG6BGAhT6a-07:00:00,231,233,0.6058
pCUExpIx94RHG6BGAhT6a-07:00:00,233,237,0.5404
pCUExpIx94RHG6BGAhT6a-07:00:00,237,235,0.5197999999999999
pCUExpIx94RHG6BGAhT6a-07:00:00,235,239,1.0317
pCUExpIx94RHG6BGAhT6a-07:00:00,239,245,0.42710000000000004
pCUExpIx94RHG6BGAhT6a-07:00:00,245,243,0.5841000000000001
pCUExpIx94RHG6BGAhT6a-07:00:00,243,241,1.0479
pCUExpIx94RHG6BGAhT6a-07:00:00,241,229,0.6613
pCUExpIx94RHG6BGAhT6a-07:00:00,229,225,0.3481
pCUExpIx94RHG6BGAhT6a-07:00:00,225,227,0.6194
pCUExpIx94RHG6BGAhT6a-07:00:00,227,409,1.1714
pCUExpIx94RHG6BGAhT6a-07:00:00,409,402,0.74
pCUExpIx94RHG6BGAhT6a-07:00:00,402,359,0.8399
pLOjOa2QgHvzgt6C_kcel-07:00:00,21,124,1.5654000000000001
pLOjOa2QgHvzgt6C_kcel-07:00:00,124,136,0.3087
pLOjOa2QgHvzgt6C_kcel-07:00:00,136,138,0.3266
pLOjOa2QgHvzgt6C_kcel-07:00:00,138,140,0.4485
pLOjOa2QgHvzgt6C_kcel-07:00:00,140,144,0.4026
pLOjOa2QgHvzgt6C_kcel-07:00:00,144,142,0.4775
pLOjOa2QgHvzgt6C_kcel-07:00:00,142,280,1.1122
pLOjOa2QgHvzgt6C_kcel-07:00:00,280,273,1.1078
pLOjOa2QgHvzgt6C_kcel-07:00:00,273,295,1.1683
pLOjOa2QgHvzgt6C_kcel-07:00:00,295,309,2.3857
pLOjOa2QgHvzgt6C_kcel-07:00:00,309,310,0.5088
pLOjOa2QgHvzgt6C_kcel-07:00:00,310,319,1.0909
pLOjOa2QgHvzgt6C_kcel-07:00:00,319,352,3.8666
pLOjOa2QgHvzgt6C_kcel-07:00:00,352,351,0.6412
pQ45GdSgOyF1CMHTWPmrk-07:00:00,384,386,1.0019
pQ45GdSgOyF1CMHTWPmrk-07:00:00,386,437,3.7714000000000003
pQ45GdSgOyF1CMHTWPmrk-07:00:00,437,370,2.6463
pQ45GdSgOyF1CMHTWPmrk-07:00:00,370,368,0.6626000000000001
pQ45GdSgOyF1CMHTWPmrk-07:00:00,368,374,1.3796
pQ45GdSgOyF1CMHTWPmrk-07:00:00,374,364,0.8306
pQ45GdSgOyF1CMHTWPmrk-07:00:00,364,401,1.1207
pvjC2m5XDlTvQWgPayp9C-07:00:00,192,197,0.3822
pvjC2m5XDlTvQWgPayp9C-07:00:00,197,199,0.5368999999999999
pvjC2m5XDlTvQWgPayp9C-07:00:00,199,224,0.18059999999999998
pvjC2m5XDlTvQWgPayp9C-07:00:00,224,412,0.393
pvjC2m5XDlTvQWgPayp9C-07:00:00,412,406,1.7675
pvjC2m5XDlTvQWgPayp9C-07:00:00,406,404,0.4209
pvjC2m5XDlTvQWgPayp9C-07:00:00,404,423,1.0840999999999998
pvjC2m5XDlTvQWgPayp9C-07:00:00,423,428,1.3724
pvjC2m5XDlTvQWgPayp9C-07:00:00,428,10,20.551099999999998
pvjC2m5XDlTvQWgPayp9C-07:00:00,10,7,0.6347999999999999
pvjC2m5XDlTvQWgPayp9C-07:00:00,7,8,0.5522
pvjC2m5XDlTvQWgPayp9C-07:00:00,8,9,0.31989999999999996
pvjC2m5XDlTvQWgPayp9C-07:00:00,9,11,0.4017
pvjC2m5XDlTvQWgPayp9C-07:00:00,11,12,0.269
q5Lba_fHFYAVYTctbEVvL-07:00:00,19,23,1.0216
q5Lba_fHFYAVYTctbEVvL-07:00:00,23,25,0.6137999999999999
q5Lba_fHFYAVYTctbEVvL-07:00:00,25,26,0.523
q5Lba_fHFYAVYTctbEVvL-07:00:00,26,29,0.6597000000000001
