start_route_id,end_route_id,start_stop_id,end_stop_id,walking_distance_m,walking_path_nodes
bAytab6a3g8pFmPeUQC1L,tv4mLSYvBC5Q4aSnL5h83,161,428,0.0,[5594506889]
nd53PomhCqmjY7ykLQy83,tv4mLSYvBC5Q4aSnL5h83,79,428,0.0,[5594506889]
rff5rfv-fQCJyBaPUiuhB,tv4mLSYvBC5Q4aSnL5h83,277,428,0.0,[5594506889]
zwjvZyv-K7qfVyipl6li5,tv4mLSYvBC5Q4aSnL5h83,2,428,0.0,[5594506889]
ClWtD9M5huTs0JiR087X6,uZVFCkC8Mu4Badqh_vUBE,282,282,0.0,[2578490151]
TPxz_LmHA0qyDz7QFLo1e,uZVFCkC8Mu4Badqh_vUBE,280,280,0.0,[6488486115]
V-tNyPwMd_7j2AAdXrBPe,uZVFCkC8Mu4Badqh_vUBE,278,275,427.71917523594124,"[7015017018, 6984376042, 339079529, 4168310134, 7029035469, 1128476537, 1128477650, 1128478568]"
dpTyJ7ihIOXu0gGo2F3iz,uZVFCkC8Mu4Badqh_vUBE,277,275,427.71917523594124,"[7015017018, 6984376042, 339079529, 4168310134, 7029035469, 1128476537, 1128477650, 1128478568]"
fB7NaX7GmaEe7N8SDajYa,uZVFCkC8Mu4Badqh_vUBE,277,275,427.71917523594124,"[7015017018, 6984376042, 339079529, 4168310134, 7029035469, 1128476537, 1128477650, 1128478568]"
llujnjcOUaGBRa_Jecss3,uZVFCkC8Mu4Badqh_vUBE,279,280,1738.337021746674,"[9204541535, 7016571657, 7111551009, 8442698359, 7044630378, 7044630377, 8442698387, 4002066933, 7044630380, 339079529, 4168310134, 7029035469, 1128476537, 1128477650, 1128478568, 4168313563, 7041539368, 7927561316, 6511710409, 1128092208, 1128091960, 1128092175, 6488486115]"
o8mSXE7IgJWToUsU4NnFr,uZVFCkC8Mu4Badqh_vUBE,277,275,427.71917523594124,"[7015017018, 6984376042, 339079529, 4168310134, 7029035469, 1128476537, 1128477650, 1128478568]"
rff5rfv-fQCJyBaPUiuhB,uZVFCkC8Mu4Badqh_vUBE,277,275,427.71917523594124,"[7015017018, 6984376042, 339079529, 4168310134, 7029035469, 1128476537, 1128477650, 1128478568]"
QKCnSGkAqgRmQ4fUeYRP-,uZVFCkC8Mu4Badqh_vUBE,305,275,427.71917523594124,"[7015017018, 6984376042, 339079529, 4168310134, 7029035469, 1128476537, 1128477650, 1128478568]"
edXbrlxHb468dADNBXJ2G,uZVFCkC8Mu4Badqh_vUBE,216,260,1718.9740535555727,"[527907675, 527907823, 527907264, 4168311794, 6490411820, 527909087, 527909089, 527909092, 527909094, 4168310061, 6089466960, 3886119090, 3966680359, 3966680361, 3886119089, 3886119091, 3886119092, 6497712303, 3874622828, 3874622840, 8453065323, 2578490159, 2578490157]"
-Z1R0bmP-3IQrktLaw1-i,ujMXATExhhRj9qgxcopKv,301,302,0.0,[7043828811]
2HEouGQcgjyXwlsq69h3S,ujMXATExhhRj9qgxcopKv,300,299,1435.3456329605206,"[9414993322, 7014712781, 7043828816, 7043828811, 2578743473, 8482032648, 6977240799, 6977240809, 6485868050, 6485857238, 7011812106, 6485857224, 7014739939, 6486022036, 6485857211, 7011812107, 6485868051]"
4xf9KaKYJRkSlWjtAzeER,ujMXATExhhRj9qgxcopKv,305,305,0.0,[5392019578]
6Jzbm71jwnmQuuO9P7ngg,ujMXATExhhRj9qgxcopKv,267,447,152.82610556750262,"[6487838617, 7028411712, 7028411711, 12843506658]"
8ExRMTw-r4JAqxk8WGljD,ujMXATExhhRj9qgxcopKv,269,447,62.28000870053562,"[7028411712, 7028411711, 12843506658]"
D7IwqxPBMcEQiGv3sjC3s,ujMXATExhhRj9qgxcopKv,305,305,0.0,[5392019578]
EWmI2x176BtYHecDIWm2H,ujMXATExhhRj9qgxcopKv,89,88,1201.908126207022,"[5392895112, 6989895843, 2578433065, 6989895844, 3143411495, 6485670784, 7014882195, 3143411520, 3143412033, 3143411485, 7014882208, 3143411513, 1128069147, 4168315809, 5672083417, 2578433075, 2578433074, 2578433073, 2578433072, 2578433071, 6485813820, 6486037796, 4168314747, 6485813839, 6486037799, 4168312852, 6486037802, 6485813848, 6486037804, 2565386143, 6486037383]"
E_oc6kDbFdlvVaZssBQex,ujMXATExhhRj9qgxcopKv,405,404,0.0,[7927564332]
QKCnSGkAqgRmQ4fUeYRP-,ujMXATExhhRj9qgxcopKv,305,305,0.0,[5392019578]
QcjXCusjL37XD0vtFPM_z,ujMXATExhhRj9qgxcopKv,269,447,62.28000870053562,"[7028411712, 7028411711, 12843506658]"
VqsKdXjc_nTkIE8PZUK7V,ujMXATExhhRj9qgxcopKv,93,88,1084.2270298732979,"[3143411495, 6485670784, 7014882195, 3143411520, 3143412033, 3143411485, 7014882208, 3143411513, 1128069147, 4168315809, 5672083417, 2578433075, 2578433074, 2578433073, 2578433072, 2578433071, 6485813820, 6486037796, 4168314747, 6485813839, 6486037799, 4168312852, 6486037802, 6485813848, 6486037804, 2565386143, 6486037383]"
aeeOOe3-Dtz86MK-Ltc0F,ujMXATExhhRj9qgxcopKv,305,305,0.0,[5392019578]
cQIW-LxFXCIuxPpIw4MR2,ujMXATExhhRj9qgxcopKv,296,297,0.0,[5392019571]
eW27jXPyPLkZFOoF5g9lr,ujMXATExhhRj9qgxcopKv,433,431,9612.028705092202,"[6488733328, 8011246201, 6969478590, 6488089147, 6969478594, 6969478616, 6969478630, 6969478589, 6969478587, 6971624098, 6971624095, 6971624096, 6973416461, 6971624111, 6973416459, 6971624107, 6971624105, 6973416383, 6150225301, 6490661848, 6490661859, 6491202786, 6491202787, 6491202791, 7007815820, 6152137675, 6151015983, 1883017451, 6151015981, 1883015943, 1883015930, 1846913194, 1846913198, 1846913191, 1844089254, 1846913182, 1846913195, 4323950968, 4323950954, 1909235369, 7928350878, 7928350869, 6985088944, 6985088938, 6985088937, 7118508954, 5594506892, 6823067926, 5275562428, 4323950582, 8176867221, 10558963662, 10908350600, 10908350533, 10925013056, 10925013054, 10925013049, 10925013053, 10908350528, 10908350527, 10558993687, 7115723381, 299593951, 299593953, 299593851, 5391780416, 8449345301, 6151676018, 7115911103, 2577830980, 6488974434, 7927500442, 2577830979, 1128588539, 8011246309, 6495402446, 279994098, 6987297704]"
ndixtJMAJzaQiITLSzYz_,ujMXATExhhRj9qgxcopKv,267,447,152.82610556750262,"[6487838617, 7028411712, 7028411711, 12843506658]"
o7ehON1F_k7JHoHJOQYGh,ujMXATExhhRj9qgxcopKv,267,447,152.82610556750262,"[6487838617, 7028411712, 7028411711, 12843506658]"
oepuTc06iN5U0ZwjmqZIj,ujMXATExhhRj9qgxcopKv,424,423,0.0,[4323950582]
q-9QC-QKVmhqbVh9htKhg,ujMXATExhhRj9qgxcopKv,447,447,0.0,[12843506658]
1Ctgvye_a8bTjvozOsfEX,ujMXATExhhRj9qgxcopKv,177,302,1993.1691896509014,"[317908405, 7041564226, 9368718200, 4168311512, 9368774130, 5392019578, 7113581386, 7113581387, 7113581389, 7113581393, 7023732365, 7023732364, 7023732362, 9414993328, 7043828810, 7043828811]"
2sefONCZ5v5w4bCF1ybYX,ujMXATExhhRj9qgxcopKv,85,362,174.16282116767522,"[1886295998, 1888346013, 1888346018, 1888346077, 260758678]"
2vubw4wDlR7h4SuBBiS6p,ujMXATExhhRj9qgxcopKv,425,302,0.0,[7043828811]
CTJ48OMS2Nn2CyW093CBk,ujMXATExhhRj9qgxcopKv,15,302,0.0,[7043828811]
DaGuT_I6g5QpO40EcF4u7,ujMXATExhhRj9qgxcopKv,419,302,81.24395009563578,"[9359493413, 7043828816, 7043828811]"
EYuJpRuohnv2M2djd0oRb,ujMXATExhhRj9qgxcopKv,397,362,174.16282116767522,"[1886295998, 1888346013, 1888346018, 1888346077, 260758678]"
EqpMMSAPpyyeIs0OPJu7A,ujMXATExhhRj9qgxcopKv,98,362,174.16282116767522,"[1886295998, 1888346013, 1888346018, 1888346077, 260758678]"
EvMcmidrqDryWEcBEqdU2,ujMXATExhhRj9qgxcopKv,425,362,174.16282116767522,"[1886295998, 1888346013, 1888346018, 1888346077, 260758678]"
FaHumA7HIyjyuC7E4M1jZ,ujMXATExhhRj9qgxcopKv,189,302,1993.1691896509014,"[317908405, 7041564226, 9368718200, 4168311512, 9368774130, 5392019578, 7113581386, 7113581387, 7113581389, 7113581393, 7023732365, 7023732364, 7023732362, 9414993328, 7043828810, 7043828811]"
RSdPdtwiGzlvedMSUpA36,ujMXATExhhRj9qgxcopKv,322,297,1792.7267033132398,"[6485868051, 7011812107, 6485857211, 6486022036, 7014739939, 6485857224, 7011812106, 6485857238, 6485868050, 6977240809, 6977240799, 8482032648, 2578743473, 7043828811, 7043828810, 9414993328, 7023732362, 7023732364, 5392019571]"
TPxz_LmHA0qyDz7QFLo1e,ujMXATExhhRj9qgxcopKv,280,305,0.0,[5392019578]
V-tNyPwMd_7j2AAdXrBPe,ujMXATExhhRj9qgxcopKv,278,362,174.16282116767522,"[1886295998, 1888346013, 1888346018, 1888346077, 260758678]"
djf-0ENVceYNg5x6O7HGq,ujMXATExhhRj9qgxcopKv,109,362,174.16282116767522,"[1886295998, 1888346013, 1888346018, 1888346077, 260758678]"
hx4EeoLjM7NJfnYrVfGvk,ujMXATExhhRj9qgxcopKv,180,302,1993.1691896509014,"[317908405, 7041564226, 9368718200, 4168311512, 9368774130, 5392019578, 7113581386, 7113581387, 7113581389, 7113581393, 7023732365, 7023732364, 7023732362, 9414993328, 7043828810, 7043828811]"
llujnjcOUaGBRa_Jecss3,ujMXATExhhRj9qgxcopKv,279,305,0.0,[5392019578]
tMb6GY09D_zaob3QQV8vM,ujMXATExhhRj9qgxcopKv,179,302,1993.1691896509014,"[317908405, 7041564226, 9368718200, 4168311512, 9368774130, 5392019578, 7113581386, 7113581387, 7113581389, 7113581393, 7023732365, 7023732364, 7023732362, 9414993328, 7043828810, 7043828811]"
vToQ2sD35oGmngQzvKN9j,ujMXATExhhRj9qgxcopKv,83,305,0.0,[5392019578]
w5lnA7aOkl9RbW6RzoEdG,ujMXATExhhRj9qgxcopKv,416,362,174.16282116767522,"[1886295998, 1888346013, 1888346018, 1888346077, 260758678]"
2sefONCZ5v5w4bCF1ybYX,vToQ2sD35oGmngQzvKN9j,85,85,0.0,[6952128713]
4xf9KaKYJRkSlWjtAzeER,vToQ2sD35oGmngQzvKN9j,305,304,0.0,[5392019578]
D7IwqxPBMcEQiGv3sjC3s,vToQ2sD35oGmngQzvKN9j,305,304,0.0,[5392019578]
QKCnSGkAqgRmQ4fUeYRP-,vToQ2sD35oGmngQzvKN9j,305,304,0.0,[5392019578]
TPxz_LmHA0qyDz7QFLo1e,vToQ2sD35oGmngQzvKN9j,280,280,0.0,[6488486115]
aeeOOe3-Dtz86MK-Ltc0F,vToQ2sD35oGmngQzvKN9j,305,304,0.0,[5392019578]
jmLM1TsmnRPlkOtGUD0nu,vToQ2sD35oGmngQzvKN9j,85,85,0.0,[6952128713]
llujnjcOUaGBRa_Jecss3,vToQ2sD35oGmngQzvKN9j,279,280,1738.337021746674,"[9204541535, 7016571657, 7111551009, 8442698359, 7044630378, 7044630377, 8442698387, 4002066933, 7044630380, 339079529, 4168310134, 7029035469, 1128476537, 1128477650, 1128478568, 4168313563, 7041539368, 7927561316, 6511710409, 1128092208, 1128091960, 1128092175, 6488486115]"
W1YoMQsS8c1ZcZdd_AJ4R,vToQ2sD35oGmngQzvKN9j,122,85,449.48983805365873,"[6966026052, 6966026040, 6966026038, 6966026042, 6966026049, 6966026051, 6953774176, 5392868394, 5392868419, 5392868396, 12287636104, 4168314394, 6491266231, 6952128710, 6952128699, 6952128713]"
d591FuxnMulU7vr6uNxrB,vToQ2sD35oGmngQzvKN9j,351,136,2880.3098032071616,"[339079953, 11730533096, 11730525724, 6478134168, 6943204913, 2578533950, 6943204888, 6943204886, 6495045252, 6487695560, 4168311210, 339079951, 3143414570, 3143414617, 2578504588, 2578504563, 5392868396, 12287636104, 6491234133, 4168312575, 1128090074, 6953774159, 1128090046, 339079362, 2578499668, 12053003697, 8424959089, 8424959109, 8424959097, 8424959095, 12053003701]"
ndixtJMAJzaQiITLSzYz_,vToQ2sD35oGmngQzvKN9j,267,304,0.0,[5392019578]
yX2mhzfbx4_bbd2DANmLp,vToQ2sD35oGmngQzvKN9j,135,85,449.48983805365873,"[6966026052, 6966026040, 6966026038, 6966026042, 6966026049, 6966026051, 6953774176, 5392868394, 5392868419, 5392868396, 12287636104, 4168314394, 6491266231, 6952128710, 6952128699, 6952128713]"
0fV-oHdZjqIXEVAq-5E7b,w5lnA7aOkl9RbW6RzoEdG,360,359,349.74068937636184,"[1886295269, 10562355384, 5727317783, 4323952889, 4781919525, 4781919524, 260758574, 1888346013, 1886295998]"
3I93k-8Viq6W8QFXbpmUU,w5lnA7aOkl9RbW6RzoEdG,362,359,174.1628211676752,"[260758678, 1888346077, 1888346018, 1888346013, 1886295998]"
8NzGmmMDzhEhQEXbQjJTl,w5lnA7aOkl9RbW6RzoEdG,362,359,174.1628211676752,"[260758678, 1888346077, 1888346018, 1888346013, 1886295998]"
LrIznn0Nk3YYvE6SV4NT_,w5lnA7aOkl9RbW6RzoEdG,361,359,177.45045235544677,"[260758565, 260758574, 1888346013, 1886295998]"
SqToUMEw-z1wSe52v0JGh,w5lnA7aOkl9RbW6RzoEdG,362,359,174.1628211676752,"[260758678, 1888346077, 1888346018, 1888346013, 1886295998]"
dzTiXNOiyKbSpiehbFk-a,w5lnA7aOkl9RbW6RzoEdG,360,359,349.74068937636184,"[1886295269, 10562355384, 5727317783, 4323952889, 4781919525, 4781919524, 260758574, 1888346013, 1886295998]"
p2DY4x4NaqXRC1gG9cwiY,w5lnA7aOkl9RbW6RzoEdG,359,359,0.0,[1886295998]
pIaHBI4j1KA7mIDUenoKC,w5lnA7aOkl9RbW6RzoEdG,360,359,349.74068937636184,"[1886295269, 10562355384, 5727317783, 4323952889, 4781919525, 4781919524, 260758574, 1888346013, 1886295998]"
ujMXATExhhRj9qgxcopKv,w5lnA7aOkl9RbW6RzoEdG,362,359,174.1628211676752,"[260758678, 1888346077, 1888346018, 1888346013, 1886295998]"
wk7z0bHFULyZrQtvEvO1X,w5lnA7aOkl9RbW6RzoEdG,360,359,349.74068937636184,"[1886295269, 10562355384, 5727317783, 4323952889, 4781919525, 4781919524, 260758574, 1888346013, 1886295998]"
z2W-2EVP76_5pF_4R0HbR,w5lnA7aOkl9RbW6RzoEdG,360,359,349.74068937636184,"[1886295269, 10562355384, 5727317783, 4323952889, 4781919525, 4781919524, 260758574, 1888346013, 1886295998]"
2HEouGQcgjyXwlsq69h3S,w5lnA7aOkl9RbW6RzoEdG,300,359,0.0,[1886295998]
2sefONCZ5v5w4bCF1ybYX,w5lnA7aOkl9RbW6RzoEdG,85,359,0.0,[1886295998]
EYuJpRuohnv2M2djd0oRb,w5lnA7aOkl9RbW6RzoEdG,397,359,0.0,[1886295998]
EqpMMSAPpyyeIs0OPJu7A,w5lnA7aOkl9RbW6RzoEdG,98,359,0.0,[1886295998]
EvMcmidrqDryWEcBEqdU2,w5lnA7aOkl9RbW6RzoEdG,425,359,0.0,[1886295998]
QcjXCusjL37XD0vtFPM_z,w5lnA7aOkl9RbW6RzoEdG,269,359,0.0,[1886295998]
V-tNyPwMd_7j2AAdXrBPe,w5lnA7aOkl9RbW6RzoEdG,278,359,0.0,[1886295998]
VqsKdXjc_nTkIE8PZUK7V,w5lnA7aOkl9RbW6RzoEdG,93,359,0.0,[1886295998]
djf-0ENVceYNg5x6O7HGq,w5lnA7aOkl9RbW6RzoEdG,109,359,0.0,[1886295998]
eW27jXPyPLkZFOoF5g9lr,w5lnA7aOkl9RbW6RzoEdG,433,359,0.0,[1886295998]
nl0Bhq5jfJUhmpghbnEaV,w5lnA7aOkl9RbW6RzoEdG,48,402,0.0,[5720425342]
BDGXXpou9Eb38xEVTNUs2,wh9cIxqRBTvvkxeMtkHAi,120,381,0.0,[1175843806]
CTJ48OMS2Nn2CyW093CBk,wh9cIxqRBTvvkxeMtkHAi,15,381,0.0,[1175843806]
Rx10-oSKyoIJDvbVd1Py3,wh9cIxqRBTvvkxeMtkHAi,29,381,0.0,[1175843806]
XQFjzrlmVSDo00hpPwPD9,wh9cIxqRBTvvkxeMtkHAi,39,381,0.0,[1175843806]
djf-0ENVceYNg5x6O7HGq,wh9cIxqRBTvvkxeMtkHAi,109,381,0.0,[1175843806]
zwjvZyv-K7qfVyipl6li5,wh9cIxqRBTvvkxeMtkHAi,2,381,0.0,[1175843806]
0fV-oHdZjqIXEVAq-5E7b,wh9cIxqRBTvvkxeMtkHAi,360,381,0.0,[1175843806]
50n7_gqFiIrgeNHtVzwF0,wh9cIxqRBTvvkxeMtkHAi,326,381,0.0,[1175843806]
6Jzbm71jwnmQuuO9P7ngg,wh9cIxqRBTvvkxeMtkHAi,267,381,0.0,[1175843806]
8CWoTtootKoeWNjoE5oOP,wh9cIxqRBTvvkxeMtkHAi,326,381,0.0,[1175843806]
I4AY9d0_JCb661dki5jy7,wh9cIxqRBTvvkxeMtkHAi,425,381,0.0,[1175843806]
KNOT7t80YXwsfYupjUiTk,wh9cIxqRBTvvkxeMtkHAi,426,381,0.0,[1175843806]
T6BRc19d7TrtHQroCLymy,wh9cIxqRBTvvkxeMtkHAi,192,381,0.0,[1175843806]
XxUPXIlZHVjWT_a7YqhHy,wh9cIxqRBTvvkxeMtkHAi,426,381,0.0,[1175843806]
_RCpDqcLlmzJHSPPy8bli,wh9cIxqRBTvvkxeMtkHAi,192,381,0.0,[1175843806]
cQIW-LxFXCIuxPpIw4MR2,wh9cIxqRBTvvkxeMtkHAi,296,381,0.0,[1175843806]
dzTiXNOiyKbSpiehbFk-a,wh9cIxqRBTvvkxeMtkHAi,360,381,0.0,[1175843806]
gboAfb13A28YhAJkt-Pkx,wh9cIxqRBTvvkxeMtkHAi,400,381,0.0,[1175843806]
lQGthxPF7d3FXnmoZFGLV,wh9cIxqRBTvvkxeMtkHAi,426,381,0.0,[1175843806]
p2DY4x4NaqXRC1gG9cwiY,wh9cIxqRBTvvkxeMtkHAi,359,381,0.0,[1175843806]
z2W-2EVP76_5pF_4R0HbR,wh9cIxqRBTvvkxeMtkHAi,360,381,0.0,[1175843806]
7vCDYOyx9Gj6RZuCS5Igi,wk7z0bHFULyZrQtvEvO1X,156,155,227.30516993406366,"[6968555662, 6838118108, 6976216305, 6968597385, 6968597386, 6521042215, 6968555684, 6521042214]"
Jahu5bHSRsdCyh3p5H6cJ,wk7z0bHFULyZrQtvEvO1X,156,155,227.30516993406366,"[6968555662, 6838118108, 6976216305, 6968597385, 6968597386, 6521042215, 6968555684, 6521042214]"
gboAfb13A28YhAJkt-Pkx,wk7z0bHFULyZrQtvEvO1X,400,400,0.0,[2430596313]
hMo27Nx4A3lFCdh0tNdmf,wk7z0bHFULyZrQtvEvO1X,159,155,277.95850756817987,"[6906702773, 6968597415, 6968597390, 6968597385, 6968597386, 6521042215, 6968555684, 6521042214]"
wh9cIxqRBTvvkxeMtkHAi,wk7z0bHFULyZrQtvEvO1X,400,400,0.0,[2430596313]
2HEouGQcgjyXwlsq69h3S,wk7z0bHFULyZrQtvEvO1X,300,360,349.74068937636184,"[1886295998, 1888346013, 260758574, 4781919524, 4781919525, 4323952889, 5727317783, 10562355384, 1886295269]"
2sefONCZ5v5w4bCF1ybYX,wk7z0bHFULyZrQtvEvO1X,85,360,349.74068937636184,"[1886295998, 1888346013, 260758574, 4781919524, 4781919525, 4323952889, 5727317783, 10562355384, 1886295269]"
EWmI2x176BtYHecDIWm2H,wk7z0bHFULyZrQtvEvO1X,89,155,227.30516993406366,"[6968555662, 6838118108, 6976216305, 6968597385, 6968597386, 6521042215, 6968555684, 6521042214]"
EYuJpRuohnv2M2djd0oRb,wk7z0bHFULyZrQtvEvO1X,397,360,349.74068937636184,"[1886295998, 1888346013, 260758574, 4781919524, 4781919525, 4323952889, 5727317783, 10562355384, 1886295269]"
E_oc6kDbFdlvVaZssBQex,wk7z0bHFULyZrQtvEvO1X,405,155,277.95850756817987,"[6906702773, 6968597415, 6968597390, 6968597385, 6968597386, 6521042215, 6968555684, 6521042214]"
EqpMMSAPpyyeIs0OPJu7A,wk7z0bHFULyZrQtvEvO1X,98,360,349.74068937636184,"[1886295998, 1888346013, 260758574, 4781919524, 4781919525, 4323952889, 5727317783, 10562355384, 1886295269]"
EvMcmidrqDryWEcBEqdU2,wk7z0bHFULyZrQtvEvO1X,425,360,349.74068937636184,"[1886295998, 1888346013, 260758574, 4781919524, 4781919525, 4323952889, 5727317783, 10562355384, 1886295269]"
QcjXCusjL37XD0vtFPM_z,wk7z0bHFULyZrQtvEvO1X,269,360,349.74068937636184,"[1886295998, 1888346013, 260758574, 4781919524, 4781919525, 4323952889, 5727317783, 10562355384, 1886295269]"
Rx10-oSKyoIJDvbVd1Py3,wk7z0bHFULyZrQtvEvO1X,29,400,72.3852953192777,"[6942677611, 6942677612, 2430596313]"
V-tNyPwMd_7j2AAdXrBPe,wk7z0bHFULyZrQtvEvO1X,278,360,349.74068937636184,"[1886295998, 1888346013, 260758574, 4781919524, 4781919525, 4323952889, 5727317783, 10562355384, 1886295269]"
VqsKdXjc_nTkIE8PZUK7V,wk7z0bHFULyZrQtvEvO1X,93,360,349.74068937636184,"[1886295998, 1888346013, 260758574, 4781919524, 4781919525, 4323952889, 5727317783, 10562355384, 1886295269]"
djf-0ENVceYNg5x6O7HGq,wk7z0bHFULyZrQtvEvO1X,109,360,349.74068937636184,"[1886295998, 1888346013, 260758574, 4781919524, 4781919525, 4323952889, 5727317783, 10562355384, 1886295269]"
eW27jXPyPLkZFOoF5g9lr,wk7z0bHFULyZrQtvEvO1X,433,360,349.74068937636184,"[1886295998, 1888346013, 260758574, 4781919524, 4781919525, 4323952889, 5727317783, 10562355384, 1886295269]"
w5lnA7aOkl9RbW6RzoEdG,wk7z0bHFULyZrQtvEvO1X,416,360,349.74068937636184,"[1886295998, 1888346013, 260758574, 4781919524, 4781919525, 4323952889, 5727317783, 10562355384, 1886295269]"
O-PLpyiKLXCmTOTN2ykl2,xg6X_6yI3-x6agQaIKy0r,192,190,117.06575927290262,"[1814665419, 274589372, 262336905]"
RSdPdtwiGzlvedMSUpA36,xg6X_6yI3-x6agQaIKy0r,322,321,139.9497237497058,"[2712663257, 1605614943, 6953697314, 6953697312, 6948570678, 2712663245]"
T6BRc19d7TrtHQroCLymy,xg6X_6yI3-x6agQaIKy0r,192,190,117.06575927290262,"[1814665419, 274589372, 262336905]"
V_vEOLz-VvDvsJC4jk5JR,xg6X_6yI3-x6agQaIKy0r,190,190,0.0,[262336905]
_RCpDqcLlmzJHSPPy8bli,xg6X_6yI3-x6agQaIKy0r,192,190,117.06575927290262,"[1814665419, 274589372, 262336905]"
rJNlVBeJYLnin9iUCfQ8_,xg6X_6yI3-x6agQaIKy0r,310,310,0.0,[5275557217]
o8mSXE7IgJWToUsU4NnFr,xg6X_6yI3-x6agQaIKy0r,277,190,117.06575927290262,"[1814665419, 274589372, 262336905]"
xkITynYnba-VdPTlpu5kL,xg6X_6yI3-x6agQaIKy0r,219,190,117.06575927290262,"[1814665419, 274589372, 262336905]"
O-PLpyiKLXCmTOTN2ykl2,xkITynYnba-VdPTlpu5kL,192,193,0.0,[1814665419]
T6BRc19d7TrtHQroCLymy,xkITynYnba-VdPTlpu5kL,192,193,0.0,[1814665419]
V_vEOLz-VvDvsJC4jk5JR,xkITynYnba-VdPTlpu5kL,190,193,117.06575927290262,"[262336905, 274589372, 1814665419]"
_RCpDqcLlmzJHSPPy8bli,xkITynYnba-VdPTlpu5kL,192,193,0.0,[1814665419]
NwvVKB38LtB63C0PtEo-i,xkITynYnba-VdPTlpu5kL,425,225,6805.614686096191,"[6952038537, 6952038534, 6952038526, 6953539418, 6952038523, 6952038519, 6952035739, 6952035732, 6491614424, 6491614425, 6953678243, 6953678227, 261726784, 6942560970, 1892876501, 260755102, 1128125313, 1128125375, 274591723, 1884999064, 1884999079, 1884999061, 1884999051, 260755101, 5434591444, 5434591442, 1814665424, 1814665419, 274589372, 1128126150, 1128125930, 1128126056, 1128126117, 316916763, 1885696441, 276659446, 1892904326, 1885696346, 276659536, 276659637, 7025440170, 8431951862, 6513299697, 8431951870, 1885907570, 4323956955, 3890628560, 4075818998, 274589385, 274589386, 417395073, 417395122, 274589389, 260754134, 3883555026, 6971317922, 6971317926, 10904528616]"
o8mSXE7IgJWToUsU4NnFr,xkITynYnba-VdPTlpu5kL,277,193,0.0,[1814665419]
oepuTc06iN5U0ZwjmqZIj,xkITynYnba-VdPTlpu5kL,424,198,180.97182328188137,"[6953678227, 261726784]"
xg6X_6yI3-x6agQaIKy0r,xkITynYnba-VdPTlpu5kL,309,193,117.06575927290262,"[262336905, 274589372, 1814665419]"
2sefONCZ5v5w4bCF1ybYX,yX2mhzfbx4_bbd2DANmLp,85,442,449.4898380536587,"[6952128713, 6952128699, 6952128710, 6491266231, 4168314394, 12287636104, 5392868396, 5392868419, 5392868394, 6953774176, 6966026051, 6966026049, 6966026042, 6966026038, 6966026040, 6966026052]"
jmLM1TsmnRPlkOtGUD0nu,yX2mhzfbx4_bbd2DANmLp,85,442,449.4898380536587,"[6952128713, 6952128699, 6952128710, 6491266231, 4168314394, 12287636104, 5392868396, 5392868419, 5392868394, 6953774176, 6966026051, 6966026049, 6966026042, 6966026038, 6966026040, 6966026052]"
W1YoMQsS8c1ZcZdd_AJ4R,yX2mhzfbx4_bbd2DANmLp,122,442,0.0,[6966026052]
BDGXXpou9Eb38xEVTNUs2,z2W-2EVP76_5pF_4R0HbR,120,383,0.0,[1175843806]
CTJ48OMS2Nn2CyW093CBk,z2W-2EVP76_5pF_4R0HbR,15,383,0.0,[1175843806]
Rx10-oSKyoIJDvbVd1Py3,z2W-2EVP76_5pF_4R0HbR,29,383,0.0,[1175843806]
XQFjzrlmVSDo00hpPwPD9,z2W-2EVP76_5pF_4R0HbR,39,383,0.0,[1175843806]
djf-0ENVceYNg5x6O7HGq,z2W-2EVP76_5pF_4R0HbR,109,383,0.0,[1175843806]
gboAfb13A28YhAJkt-Pkx,z2W-2EVP76_5pF_4R0HbR,400,400,0.0,[2430596313]
wh9cIxqRBTvvkxeMtkHAi,z2W-2EVP76_5pF_4R0HbR,400,400,0.0,[2430596313]
zwjvZyv-K7qfVyipl6li5,z2W-2EVP76_5pF_4R0HbR,2,383,0.0,[1175843806]
0fV-oHdZjqIXEVAq-5E7b,z2W-2EVP76_5pF_4R0HbR,360,383,0.0,[1175843806]
2HEouGQcgjyXwlsq69h3S,z2W-2EVP76_5pF_4R0HbR,300,360,349.74068937636184,"[1886295998, 1888346013, 260758574, 4781919524, 4781919525, 4323952889, 5727317783, 10562355384, 1886295269]"
2sefONCZ5v5w4bCF1ybYX,z2W-2EVP76_5pF_4R0HbR,85,360,349.74068937636184,"[1886295998, 1888346013, 260758574, 4781919524, 4781919525, 4323952889, 5727317783, 10562355384, 1886295269]"
50n7_gqFiIrgeNHtVzwF0,z2W-2EVP76_5pF_4R0HbR,326,383,0.0,[1175843806]
6Jzbm71jwnmQuuO9P7ngg,z2W-2EVP76_5pF_4R0HbR,267,383,0.0,[1175843806]
8CWoTtootKoeWNjoE5oOP,z2W-2EVP76_5pF_4R0HbR,326,383,0.0,[1175843806]
EYuJpRuohnv2M2djd0oRb,z2W-2EVP76_5pF_4R0HbR,397,360,349.74068937636184,"[1886295998, 1888346013, 260758574, 4781919524, 4781919525, 4323952889, 5727317783, 10562355384, 1886295269]"
